"Uid","emp"
78313,"temp|1|6"
78314,"temp|1|6"
78315,"temp|1|6"
78323,"temp|1|6"
78326,"temp|1|5"
78332,"temp|1|6"
78342,"temp|1|5"
78345,"temp|1|6"
78349,"temp|1|6"
78350,"temp|1|1"
78360,"temp|1|6"
78364,"temp|1|6"
78365,"temp|1|6"
78367,"temp|1|6"
78368,"temp|1|6"
78369,"temp|1|6"
78370,"temp|1|6"
78372,"temp|2|1"
78374,"temp|1|6"
78375,"temp|1|6"
78377,"temp|1|5"
78390,"temp|1|6"
78392,"temp|1|6"
78393,"temp|1|6"
78396,"temp|1|6"
78399,"temp|1|6"
78404,"temp|2|2"
78406,"temp|1|6"
78413,"temp|2|1"
78416,"temp|1|5"
78420,"temp|1|6"
78427,"temp|1|6"
78432,"temp|1|6"
78434,"temp|2|2"
78438,"temp|1|6"
78446,"temp|1|6"
78447,"temp|1|6"
78448,"temp|1|6"
78455,"temp|1|6"
78462,"temp|1|6"
78463,"temp|1|6"
78468,"temp|1|6"
78469,"temp|1|6"
78474,"temp|1|6"
78476,"temp|1|6"
78477,"temp|1|6"
78479,"temp|1|6"
78485,"temp|1|6"
78487,"temp|1|2"
78488,"temp|1|6"
78491,"temp|1|6"
78498,"temp|1|6"
78500,"temp|1|6"
78501,"temp|1|6"
78504,"temp|1|6"
78506,"temp|1|6"
78513,"temp|1|6"
78514,"temp|1|6"
78523,"temp|1|6"
78525,"temp|1|6"
78531,"temp|1|6"
78542,"temp|1|6"
78544,"temp|1|6"
78547,"temp|2|1"
78551,"temp|1|6"
78552,"temp|1|6"
78553,"temp|1|6"
78554,"temp|2|1"
78555,"temp|1|6"
78558,"temp|1|6"
78562,"temp|1|6"
78569,"temp|1|6"
78572,"temp|1|6"
78586,"temp|1|6"
78588,"temp|1|1"
78591,"temp|1|6"
78601,"temp|1|6"
78604,"temp|1|6"
78613,"temp|1|6"
78616,"temp|1|6"
78618,"temp|1|6"
78620,"temp|1|1"
78624,"temp|1|6"
78625,"temp|1|5"
78626,"temp|1|6"
78631,"temp|1|6"
78636,"temp|1|6"
78639,"temp|1|5"
78642,"temp|2|1"
78648,"temp|2|1"
78649,"temp|1|6"
78651,"temp|1|6"
78656,"temp|1|6"
78662,"temp|1|6"
78663,"temp|1|6"
78666,"temp|1|1"
78668,"temp|1|6"
78674,"temp|1|6"
78676,"temp|1|6"
78677,"temp|1|6"
78681,"temp|1|6"
78690,"temp|1|6"
78692,"temp|1|6"
78699,"temp|1|6"
78701,"temp|1|6"
78703,"temp|1|6"
78712,"temp|1|6"
78719,"temp|1|6"
78725,"temp|1|6"
78727,"temp|1|6"
78732,"temp|1|6"
78735,"temp|1|6"
78736,"temp|1|6"
78739,"temp|1|6"
78747,"temp|1|6"
78759,"temp|2|1"
78764,"temp|1|6"
78768,"temp|1|6"
78773,"temp|1|6"
78774,"temp|1|6"
78775,"temp|2|1"
78777,"temp|1|6"
78782,"temp|1|6"
78786,"temp|1|6"
78789,"temp|1|6"
78790,"temp|1|6"
78791,"temp|1|6"
78792,"temp|2|1"
78793,"temp|1|6"
78797,"temp|1|6"
78804,"temp|1|2"
78806,"temp|1|6"
78818,"temp|1|6"
78827,"temp|1|6"
78828,"temp|1|6"
78830,"temp|1|1"
78831,"temp|1|6"
78832,"temp|1|6"
78833,"temp|1|6"
78843,"temp|1|6"
78845,"temp|1|6"
78850,"temp|1|6"
78852,"temp|1|6"
78859,"temp|1|5"
78860,"temp|1|6"
78862,"temp|1|2"
78863,"temp|1|6"
78864,"temp|1|6"
78869,"temp|2|2"
78871,"temp|2|1"
78881,"temp|1|6"
78891,"temp|1|6"
78895,"temp|1|6"
78896,"temp|1|6"
78899,"temp|1|6"
78908,"temp|1|5"
78909,"temp|1|6"
78912,"temp|1|6"
78917,"temp|1|6"
78920,"temp|2|1"
78922,"temp|1|6"
78932,"temp|1|6"
78939,"temp|1|6"
78940,"temp|1|6"
78946,"temp|1|6"
78948,"temp|1|6"
78950,"temp|2|1"
78951,"temp|2|2"
78954,"temp|1|6"
78957,"temp|1|6"
78962,"temp|1|3"
78964,"temp|1|6"
78965,"temp|1|6"
78967,"temp|1|6"
78968,"temp|1|6"
78971,"temp|1|6"
78975,"temp|1|6"
78985,"temp|1|6"
78986,"temp|1|6"
78990,"temp|1|6"
78994,"temp|1|1"
78996,"temp|1|6"
78998,"temp|1|6"
79001,"temp|1|6"
79002,"temp|1|6"
79012,"temp|1|6"
79014,"temp|1|6"
79016,"temp|1|6"
79022,"temp|2|1"
79023,"temp|1|6"
79029,"temp|1|6"
79030,"temp|1|6"
79034,"temp|1|6"
79037,"temp|1|6"
79038,"temp|1|6"
79043,"temp|1|5"
79044,"temp|1|6"
79048,"temp|1|5"
79049,"temp|1|6"
79050,"temp|1|1"
79051,"temp|1|6"
79054,"temp|1|6"
79058,"temp|1|6"
79061,"temp|2|1"
79066,"temp|1|1"
79074,"temp|1|6"
79075,"temp|2|1"
79076,"temp|1|6"
79078,"temp|1|6"
79079,"temp|1|6"
79080,"temp|1|6"
79083,"temp|2|1"
79085,"temp|1|6"
79086,"temp|1|6"
79091,"temp|1|6"
79099,"temp|1|6"
79100,"temp|1|6"
79102,"temp|1|6"
79104,"temp|1|6"
79105,"temp|2|2"
79106,"temp|1|6"
79107,"temp|1|6"
79114,"temp|1|6"
79118,"temp|1|6"
79122,"temp|1|6"
79127,"temp|2|2"
79129,"temp|1|6"
79135,"temp|1|6"
79147,"temp|1|6"
79152,"temp|1|6"
79159,"temp|1|6"
79160,"temp|2|2"
79161,"temp|1|6"
79162,"temp|1|6"
79165,"temp|1|6"
79172,"temp|1|6"
79177,"temp|1|6"
79186,"temp|1|6"
79187,"temp|1|6"
79188,"temp|1|6"
79190,"temp|1|6"
79193,"temp|1|6"
79196,"temp|2|1"
79212,"temp|1|6"
79213,"temp|1|6"
79224,"temp|2|1"
79225,"temp|1|6"
79229,"temp|2|2"
79232,"temp|1|6"
79235,"temp|1|6"
79239,"temp|1|5"
79241,"temp|1|5"
79245,"temp|1|6"
79246,"temp|1|6"
79249,"temp|1|6"
79252,"temp|1|6"
79255,"temp|1|6"
79257,"temp|2|2"
79259,"temp|1|6"
79261,"temp|1|6"
79263,"temp|1|6"
79265,"temp|1|6"
79269,"temp|1|6"
79276,"temp|1|6"
79282,"temp|1|6"
79293,"temp|1|6"
79295,"temp|1|6"
79296,"temp|2|1"
79300,"temp|2|2"
79302,"temp|1|6"
79305,"temp|1|6"
79306,"temp|2|2"
79310,"temp|1|6"
79315,"temp|1|6"
79316,"temp|1|4"
79318,"temp|1|6"
79320,"temp|1|6"
79326,"temp|1|6"
79328,"temp|1|6"
79337,"temp|2|1"
79348,"temp|1|6"
79349,"temp|1|6"
79350,"temp|1|6"
79352,"temp|1|6"
79355,"temp|1|6"
79356,"temp|1|2"
79357,"temp|1|6"
79361,"temp|1|6"
79369,"temp|1|6"
79371,"temp|1|6"
79373,"temp|1|6"
79376,"temp|1|6"
79378,"temp|1|6"
79381,"temp|1|6"
79383,"temp|1|6"
79385,"temp|1|6"
79386,"temp|1|1"
79391,"temp|1|6"
79393,"temp|1|3"
79395,"temp|1|6"
79396,"temp|1|6"
79409,"temp|1|6"
79410,"temp|1|6"
79411,"temp|1|6"
79412,"temp|1|6"
79420,"temp|1|6"
79421,"temp|1|6"
79423,"temp|2|1"
79424,"temp|1|6"
79435,"temp|1|6"
79441,"temp|1|5"
79447,"temp|1|6"
79452,"temp|1|6"
79454,"temp|1|6"
79457,"temp|1|6"
79462,"temp|1|6"
79463,"temp|1|6"
79471,"temp|1|6"
79474,"temp|1|6"
79475,"temp|1|6"
79477,"temp|1|6"
79484,"temp|1|6"
79485,"temp|1|6"
79489,"temp|1|6"
79490,"temp|2|1"
79493,"temp|1|6"
79494,"temp|1|6"
79499,"temp|1|6"
79506,"temp|1|6"
79513,"temp|1|6"
79517,"temp|2|1"
79518,"temp|1|6"
79519,"temp|1|6"
79521,"temp|1|6"
79530,"temp|1|6"
79535,"temp|1|6"
79536,"temp|1|6"
79537,"temp|2|1"
79538,"temp|1|6"
79550,"temp|1|6"
79556,"temp|1|6"
79558,"temp|1|6"
79560,"temp|1|6"
79562,"temp|1|6"
79563,"temp|1|6"
79567,"temp|1|6"
79568,"temp|1|6"
79569,"temp|1|6"
79577,"temp|1|6"
79586,"temp|1|6"
79590,"temp|1|6"
79593,"temp|1|6"
79595,"temp|1|6"
79597,"temp|1|6"
79600,"temp|1|6"
79602,"temp|1|6"
79604,"temp|1|6"
79605,"temp|1|6"
79616,"temp|1|6"
79623,"temp|1|6"
79626,"temp|1|6"
79629,"temp|1|6"
79631,"temp|2|1"
79638,"temp|1|6"
79642,"temp|1|6"
79645,"temp|1|6"
79647,"temp|2|1"
79649,"temp|1|6"
79654,"temp|1|6"
79660,"temp|1|6"
79671,"temp|1|6"
79673,"temp|1|6"
79674,"temp|1|6"
79675,"temp|1|6"
79683,"temp|1|6"
79684,"temp|1|6"
79685,"temp|1|6"
79686,"temp|1|6"
79687,"temp|1|6"
79689,"temp|1|6"
79690,"temp|1|6"
79691,"temp|2|1"
79694,"temp|1|6"
79695,"temp|1|6"
79701,"temp|1|6"
79704,"temp|1|6"
79708,"temp|1|5"
79710,"temp|1|6"
79713,"temp|1|6"
79715,"temp|1|6"
79723,"temp|1|5"
79726,"temp|1|6"
79727,"temp|1|6"
79737,"temp|1|6"
79741,"temp|2|1"
79744,"temp|1|6"
79753,"temp|1|6"
79758,"temp|1|6"
79764,"temp|1|6"
79767,"temp|1|6"
79773,"temp|1|5"
79778,"temp|1|6"
79781,"temp|2|1"
79783,"temp|1|6"
79788,"temp|1|6"
79791,"temp|1|6"
79793,"temp|1|6"
79800,"temp|1|6"
79807,"temp|1|6"
79812,"temp|1|6"
79814,"temp|1|6"
79825,"temp|1|5"
79830,"temp|1|6"
79831,"temp|1|6"
79833,"temp|1|6"
79838,"temp|1|6"
79840,"temp|2|1"
79841,"temp|1|6"
79842,"temp|1|6"
79844,"temp|1|6"
79845,"temp|2|1"
79846,"temp|2|1"
79854,"temp|1|1"
79859,"temp|1|6"
79862,"temp|1|5"
79866,"temp|1|6"
79874,"temp|1|6"
79875,"temp|1|6"
79881,"temp|1|6"
79885,"temp|2|2"
79887,"temp|1|6"
79888,"temp|1|5"
79889,"temp|1|6"
79890,"temp|1|4"
79891,"temp|1|5"
79896,"temp|1|5"
79897,"temp|1|6"
79900,"temp|2|2"
79904,"temp|1|6"
79910,"temp|1|6"
79912,"temp|1|6"
79917,"temp|1|6"
79918,"temp|1|6"
79923,"temp|1|6"
79925,"temp|1|6"
79930,"temp|1|6"
79939,"temp|1|6"
79941,"temp|1|6"
79943,"temp|1|6"
79945,"temp|1|6"
79950,"temp|1|6"
79953,"temp|1|6"
79955,"temp|1|6"
79958,"temp|2|1"
79959,"temp|1|6"
79962,"temp|1|6"
79971,"temp|2|1"
79972,"temp|1|6"
79976,"temp|1|6"
79979,"temp|1|6"
79981,"temp|1|6"
79984,"temp|1|6"
79993,"temp|1|6"
79994,"temp|1|5"
79995,"temp|1|6"
80000,"temp|1|6"
80003,"temp|1|6"
80007,"temp|1|6"
80012,"temp|1|6"
80017,"temp|1|6"
80018,"temp|1|1"
80019,"temp|1|6"
80026,"temp|1|6"
80030,"temp|1|6"
80031,"temp|1|6"
80035,"temp|1|6"
80049,"temp|2|1"
80050,"temp|1|6"
80052,"temp|1|6"
80060,"temp|1|6"
80062,"temp|1|6"
80069,"temp|2|2"
80070,"temp|2|2"
80072,"temp|1|6"
80082,"temp|1|6"
80084,"temp|1|6"
80091,"temp|1|6"
80095,"temp|1|6"
80097,"temp|1|6"
80098,"temp|1|1"
80100,"temp|2|2"
80101,"temp|1|6"
80106,"temp|1|6"
80107,"temp|2|2"
80111,"temp|1|5"
80114,"temp|1|6"
80116,"temp|1|5"
80117,"temp|1|6"
80119,"temp|1|6"
80120,"temp|1|6"
80124,"temp|1|6"
80132,"temp|1|6"
80136,"temp|1|6"
80137,"temp|1|6"
80138,"temp|1|6"
80140,"temp|1|6"
80141,"temp|1|6"
80149,"temp|1|6"
80150,"temp|1|6"
80153,"temp|1|6"
80154,"temp|1|2"
80158,"temp|1|6"
80162,"temp|1|6"
80169,"temp|1|6"
80170,"temp|1|6"
80183,"temp|1|6"
80184,"temp|1|6"
80191,"temp|1|6"
80193,"temp|2|2"
80199,"temp|1|6"
80201,"temp|1|6"
80202,"temp|1|6"
80206,"temp|1|6"
80209,"temp|1|6"
80212,"temp|1|6"
80214,"temp|1|6"
80218,"temp|1|6"
80224,"temp|1|1"
80227,"temp|1|6"
80230,"temp|1|6"
80233,"temp|1|6"
80241,"temp|1|2"
80245,"temp|1|6"
80246,"temp|1|6"
80250,"temp|1|6"
80253,"temp|1|6"
80257,"temp|1|6"
80258,"temp|1|6"
80262,"temp|1|1"
80263,"temp|1|5"
80267,"temp|1|6"
80270,"temp|1|6"
80272,"temp|1|5"
80279,"temp|1|6"
80281,"temp|1|6"
80285,"temp|1|6"
80286,"temp|1|6"
80287,"temp|1|6"
80294,"temp|2|2"
80297,"temp|1|6"
80302,"temp|1|6"
80307,"temp|1|6"
80312,"temp|1|6"
80314,"temp|1|6"
80321,"temp|1|6"
80331,"temp|1|6"
80334,"temp|1|6"
80336,"temp|1|6"
80340,"temp|2|1"
80341,"temp|1|6"
80344,"temp|2|1"
80349,"temp|1|5"
80350,"temp|2|1"
80353,"temp|1|6"
80355,"temp|1|1"
80366,"temp|1|6"
80373,"temp|1|6"
80380,"temp|1|6"
80387,"temp|1|1"
80393,"temp|1|6"
80394,"temp|1|6"
80396,"temp|1|1"
80397,"temp|1|5"
80399,"temp|1|6"
80401,"temp|1|6"
80411,"temp|1|6"
80412,"temp|2|1"
80419,"temp|1|6"
80420,"temp|1|6"
80421,"temp|1|6"
80429,"temp|1|2"
80430,"temp|2|1"
80444,"temp|1|5"
80445,"temp|2|1"
80447,"temp|1|6"
80449,"temp|1|6"
80452,"temp|1|6"
80466,"temp|2|1"
80470,"temp|1|6"
80477,"temp|1|5"
80478,"temp|1|6"
80485,"temp|1|6"
80486,"temp|2|2"
80496,"temp|1|6"
80510,"temp|1|6"
80511,"temp|1|2"
80516,"temp|1|5"
80517,"temp|1|6"
80525,"temp|1|6"
80530,"temp|1|6"
80536,"temp|1|6"
80543,"temp|1|6"
80548,"temp|1|6"
80550,"temp|1|5"
80552,"temp|2|2"
80554,"temp|2|1"
80557,"temp|1|6"
80558,"temp|1|6"
80564,"temp|1|6"
80567,"temp|1|6"
80578,"temp|2|2"
80579,"temp|1|1"
80581,"temp|2|1"
80586,"temp|1|6"
80592,"temp|1|6"
80598,"temp|1|5"
80603,"temp|1|6"
80605,"temp|1|6"
80606,"temp|1|6"
80611,"temp|1|5"
80612,"temp|1|5"
80614,"temp|1|6"
80615,"temp|1|6"
80616,"temp|1|6"
80619,"temp|1|6"
80620,"temp|2|2"
80627,"temp|2|1"
80631,"temp|1|6"
80640,"temp|1|6"
80643,"temp|1|6"
80644,"temp|1|5"
80647,"temp|1|6"
80650,"temp|1|6"
80652,"temp|1|6"
80654,"temp|1|5"
80660,"temp|1|6"
80661,"temp|1|6"
80663,"temp|1|2"
80670,"temp|1|6"
80671,"temp|1|6"
80673,"temp|1|5"
80676,"temp|1|6"
80679,"temp|1|6"
80682,"temp|2|1"
80683,"temp|1|6"
80685,"temp|2|1"
80688,"temp|1|6"
80695,"temp|1|6"
80696,"temp|1|6"
80698,"temp|1|6"
80705,"temp|1|6"
80709,"temp|2|2"
80711,"temp|1|6"
80712,"temp|1|6"
80723,"temp|1|6"
80724,"temp|1|6"
80725,"temp|1|6"
80731,"temp|1|6"
80734,"temp|1|6"
80736,"temp|2|2"
80751,"temp|2|2"
80752,"temp|1|6"
80756,"temp|1|6"
80757,"temp|1|6"
80768,"temp|2|1"
80771,"temp|2|1"
80777,"temp|1|6"
80778,"temp|1|6"
80792,"temp|1|6"
80793,"temp|1|6"
80796,"temp|1|6"
80801,"temp|1|6"
80807,"temp|1|6"
80808,"temp|1|3"
80809,"temp|1|6"
80811,"temp|2|1"
80812,"temp|1|6"
80814,"temp|1|2"
80819,"temp|2|1"
80820,"temp|1|6"
80829,"temp|1|5"
80831,"temp|1|6"
80838,"temp|1|6"
80839,"temp|1|6"
80842,"temp|1|6"
80848,"temp|2|2"
80849,"temp|1|5"
80850,"temp|1|6"
80852,"temp|1|3"
80856,"temp|2|2"
80858,"temp|1|6"
80861,"temp|1|6"
80862,"temp|2|1"
80867,"temp|1|6"
80875,"temp|1|6"
80891,"temp|1|6"
80898,"temp|1|6"
80900,"temp|1|6"
80906,"temp|1|5"
80913,"temp|2|2"
80922,"temp|1|6"
80924,"temp|1|6"
80928,"temp|1|6"
80933,"temp|1|6"
80937,"temp|1|6"
80944,"temp|1|6"
80952,"temp|1|6"
80953,"temp|1|6"
80956,"temp|2|1"
80961,"temp|1|6"
80964,"temp|1|6"
80966,"temp|1|6"
80974,"temp|2|2"
80991,"temp|1|6"
81000,"temp|1|6"
81001,"temp|1|6"
81002,"temp|1|6"
81008,"temp|1|1"
81009,"temp|1|1"
81016,"temp|1|6"
81018,"temp|1|6"
81023,"temp|1|6"
81029,"temp|2|1"
81033,"temp|1|6"
81034,"temp|1|6"
81041,"temp|1|6"
81042,"temp|1|6"
81045,"temp|1|6"
81061,"temp|1|6"
81062,"temp|1|6"
81072,"temp|1|6"
81075,"temp|2|1"
81076,"temp|1|6"
81087,"temp|1|6"
81091,"temp|2|1"
81096,"temp|1|6"
81103,"temp|1|6"
81104,"temp|1|6"
81118,"temp|2|2"
81126,"temp|1|6"
81127,"temp|2|1"
81129,"temp|1|6"
81132,"temp|1|3"
81140,"temp|2|1"
81146,"temp|2|2"
81147,"temp|1|5"
81153,"temp|1|6"
81154,"temp|1|2"
81156,"temp|1|6"
81157,"temp|1|1"
81165,"temp|1|6"
81168,"temp|2|1"
81170,"temp|1|6"
81175,"temp|1|6"
81179,"temp|1|6"
81180,"temp|1|6"
81182,"temp|1|6"
81186,"temp|1|2"
81187,"temp|1|6"
81190,"temp|1|6"
81192,"temp|1|6"
81213,"temp|1|5"
81214,"temp|1|6"
81218,"temp|1|6"
81228,"temp|1|6"
81230,"temp|1|6"
81248,"temp|1|6"
81266,"temp|1|6"
81268,"temp|1|6"
81269,"temp|1|6"
81274,"temp|2|2"
81275,"temp|2|2"
81277,"temp|1|6"
81278,"temp|1|5"
81281,"temp|1|6"
81283,"temp|1|6"
81294,"temp|1|6"
81305,"temp|1|6"
81308,"temp|2|1"
81309,"temp|1|5"
81311,"temp|1|6"
81313,"temp|1|6"
81316,"temp|1|6"
81319,"temp|1|6"
81324,"temp|1|6"
81333,"temp|1|6"
81340,"temp|1|6"
81341,"temp|1|5"
81342,"temp|1|6"
81347,"temp|1|6"
81349,"temp|1|6"
81350,"temp|1|6"
81355,"temp|1|5"
81357,"temp|1|6"
81363,"temp|1|6"
81366,"temp|1|6"
81368,"temp|1|6"
81370,"temp|1|6"
81371,"temp|1|6"
81387,"temp|1|6"
81389,"temp|1|6"
81406,"temp|1|6"
81409,"temp|1|6"
81413,"temp|1|6"
81415,"temp|1|5"
81416,"temp|1|1"
81420,"temp|1|6"
81421,"temp|2|1"
81428,"temp|1|6"
81440,"temp|1|6"
81441,"temp|1|6"
81442,"temp|1|6"
81449,"temp|1|6"
81460,"temp|1|6"
81469,"temp|1|5"
81471,"temp|1|6"
81482,"temp|1|6"
81483,"temp|1|6"
81487,"temp|1|6"
81488,"temp|2|1"
81489,"temp|1|6"
81490,"temp|1|6"
81492,"temp|1|6"
81498,"temp|1|5"
81501,"temp|2|2"
81502,"temp|1|6"
81503,"temp|1|6"
81504,"temp|1|6"
81505,"temp|1|6"
81514,"temp|2|2"
81530,"temp|1|6"
81532,"temp|1|3"
81540,"temp|1|6"
81542,"temp|1|6"
81543,"temp|1|6"
81544,"temp|1|6"
81546,"temp|2|2"
81547,"temp|1|5"
81551,"temp|1|6"
81553,"temp|1|6"
81554,"temp|1|6"
81560,"temp|1|6"
81561,"temp|1|6"
81566,"temp|1|6"
81569,"temp|1|6"
81577,"temp|2|2"
81586,"temp|1|6"
81587,"temp|2|2"
81599,"temp|2|2"
81605,"temp|1|1"
81609,"temp|1|6"
81618,"temp|1|6"
81619,"temp|1|6"
81624,"temp|1|5"
81628,"temp|1|6"
81631,"temp|1|6"
81636,"temp|1|5"
81638,"temp|1|6"
81642,"temp|1|6"
81647,"temp|1|6"
81661,"temp|1|6"
81662,"temp|1|6"
81664,"temp|1|6"
81669,"temp|1|6"
81680,"temp|1|6"
81684,"temp|1|6"
81688,"temp|1|6"
81692,"temp|1|6"
81693,"temp|1|6"
81699,"temp|1|6"
81703,"temp|1|6"
81707,"temp|2|2"
81710,"temp|1|5"
81712,"temp|1|5"
81713,"temp|1|6"
81716,"temp|1|5"
81720,"temp|2|1"
81724,"temp|1|6"
81731,"temp|1|6"
81732,"temp|2|1"
81733,"temp|1|6"
81735,"temp|1|6"
81736,"temp|1|2"
81738,"temp|1|6"
81741,"temp|1|6"
81744,"temp|2|1"
81745,"temp|1|6"
81746,"temp|1|6"
81747,"temp|1|2"
81748,"temp|1|5"
81751,"temp|1|6"
81752,"temp|1|6"
81755,"temp|1|6"
81763,"temp|1|6"
81765,"temp|1|6"
81769,"temp|1|6"
81770,"temp|1|6"
81774,"temp|1|5"
81781,"temp|1|6"
81784,"temp|1|6"
81786,"temp|1|5"
81799,"temp|1|6"
81802,"temp|2|2"
81804,"temp|1|5"
81816,"temp|2|1"
81819,"temp|1|6"
81824,"temp|1|6"
81825,"temp|1|6"
81832,"temp|1|6"
81836,"temp|1|6"
81842,"temp|1|6"
81843,"temp|1|6"
81847,"temp|1|6"
81850,"temp|1|6"
81856,"temp|2|1"
81863,"temp|1|6"
81876,"temp|1|6"
81880,"temp|1|6"
81883,"temp|1|2"
81884,"temp|1|6"
81886,"temp|1|6"
81891,"temp|1|1"
81894,"temp|1|5"
81895,"temp|1|6"
81900,"temp|1|6"
81902,"temp|1|6"
81903,"temp|1|5"
81905,"temp|1|6"
81906,"temp|1|6"
81909,"temp|1|6"
81919,"temp|1|6"
81920,"temp|1|5"
81928,"temp|1|6"
81930,"temp|1|6"
81933,"temp|1|6"
81936,"temp|1|5"
81938,"temp|1|6"
81941,"temp|1|6"
81945,"temp|1|6"
81956,"temp|1|6"
81963,"temp|1|6"
81967,"temp|1|6"
81970,"temp|1|6"
81976,"temp|1|5"
81979,"temp|1|6"
81985,"temp|1|6"
81988,"temp|1|6"
81998,"temp|1|5"
81999,"temp|1|6"
82000,"temp|1|2"
82005,"temp|1|6"
82018,"temp|1|6"
82020,"temp|2|1"
82022,"temp|1|6"
82026,"temp|1|6"
82028,"temp|1|6"
82029,"temp|1|5"
82039,"temp|1|6"
82041,"temp|1|6"
82042,"temp|1|6"
82043,"temp|1|6"
82046,"temp|1|6"
82048,"temp|1|6"
82049,"temp|1|6"
82050,"temp|1|6"
82052,"temp|1|6"
82057,"temp|1|6"
82064,"temp|1|6"
82066,"temp|1|6"
82072,"temp|1|6"
82079,"temp|1|6"
82088,"temp|2|1"
82089,"temp|1|6"
82093,"temp|2|1"
82112,"temp|1|6"
82117,"temp|1|6"
82119,"temp|2|2"
82122,"temp|1|5"
82127,"temp|1|5"
82128,"temp|1|5"
82134,"temp|1|6"
82140,"temp|1|5"
82142,"temp|1|6"
82144,"temp|1|6"
82152,"temp|1|5"
82156,"temp|1|6"
82161,"temp|1|6"
82163,"temp|1|6"
82170,"temp|1|6"
82174,"temp|2|1"
82175,"temp|1|5"
82176,"temp|1|6"
82177,"temp|1|6"
82182,"temp|1|6"
82186,"temp|1|6"
82190,"temp|1|5"
82191,"temp|2|1"
82197,"temp|1|6"
82204,"temp|1|6"
82211,"temp|2|1"
82217,"temp|1|6"
82225,"temp|1|6"
82226,"temp|1|6"
82228,"temp|2|1"
82229,"temp|1|6"
82233,"temp|1|6"
82239,"temp|1|6"
82241,"temp|2|1"
82242,"temp|1|6"
82245,"temp|1|5"
82247,"temp|2|1"
82258,"temp|1|5"
82259,"temp|1|6"
82263,"temp|1|6"
82264,"temp|1|5"
82266,"temp|1|5"
82273,"temp|1|2"
82274,"temp|1|6"
82276,"temp|1|6"
82284,"temp|1|6"
82285,"temp|2|2"
82286,"temp|1|6"
82295,"temp|2|1"
82297,"temp|1|6"
82298,"temp|1|6"
82304,"temp|1|6"
82311,"temp|1|6"
82314,"temp|1|6"
82317,"temp|1|6"
82328,"temp|1|6"
82335,"temp|1|6"
82337,"temp|1|5"
82343,"temp|1|6"
82345,"temp|2|1"
82349,"temp|1|6"
82353,"temp|1|6"
82355,"temp|1|6"
82357,"temp|1|6"
82366,"temp|1|5"
82373,"temp|1|6"
82374,"temp|1|6"
82375,"temp|1|6"
82389,"temp|1|3"
82402,"temp|2|1"
82404,"temp|1|6"
82412,"temp|1|6"
82416,"temp|1|5"
82424,"temp|1|6"
82426,"temp|1|6"
82431,"temp|2|1"
82432,"temp|1|5"
82433,"temp|1|6"
82436,"temp|1|6"
82448,"temp|1|6"
82449,"temp|1|6"
82451,"temp|1|6"
82453,"temp|1|2"
82454,"temp|1|6"
82460,"temp|1|6"
82472,"temp|2|2"
82474,"temp|2|1"
82493,"temp|1|6"
82496,"temp|2|1"
82499,"temp|1|6"
82500,"temp|1|5"
82504,"temp|1|5"
82506,"temp|1|6"
82514,"temp|1|6"
82516,"temp|1|6"
82519,"temp|1|6"
82526,"temp|1|6"
82533,"temp|1|6"
82541,"temp|1|5"
82542,"temp|1|5"
82546,"temp|1|6"
82548,"temp|1|6"
82550,"temp|1|6"
82555,"temp|1|5"
82561,"temp|1|6"
82562,"temp|1|6"
82566,"temp|2|1"
82569,"temp|2|1"
82570,"temp|1|6"
82578,"temp|1|6"
82590,"temp|1|6"
82592,"temp|1|6"
82595,"temp|1|6"
82596,"temp|2|1"
82618,"temp|1|6"
82624,"temp|1|6"
82625,"temp|1|6"
82627,"temp|1|6"
82635,"temp|2|1"
82636,"temp|2|1"
82637,"temp|1|6"
82638,"temp|1|6"
82647,"temp|2|1"
82648,"temp|1|6"
82655,"temp|2|1"
82660,"temp|1|6"
82662,"temp|1|6"
82664,"temp|1|6"
82667,"temp|2|1"
82670,"temp|1|6"
82676,"temp|1|1"
82686,"temp|1|6"
82690,"temp|2|2"
82692,"temp|1|6"
82693,"temp|1|6"
82694,"temp|2|1"
82699,"temp|1|6"
82701,"temp|1|6"
82703,"temp|1|6"
82706,"temp|1|5"
82707,"temp|1|6"
82719,"temp|2|2"
82720,"temp|1|6"
82722,"temp|1|6"
82726,"temp|1|6"
82748,"temp|1|6"
82750,"temp|1|6"
82751,"temp|1|5"
82754,"temp|1|6"
82764,"temp|1|5"
82772,"temp|1|6"
82778,"temp|2|2"
82790,"temp|2|2"
82791,"temp|1|6"
82798,"temp|2|1"
82806,"temp|2|1"
82808,"temp|2|1"
82810,"temp|2|2"
82814,"temp|2|2"
82816,"temp|2|1"
82817,"temp|2|2"
82823,"temp|1|6"
82824,"temp|1|6"
82826,"temp|1|5"
82828,"temp|1|6"
82836,"temp|1|6"
82847,"temp|1|6"
82848,"temp|2|2"
82851,"temp|1|6"
82865,"temp|1|6"
82872,"temp|1|6"
82874,"temp|2|2"
82877,"temp|1|6"
82890,"temp|2|1"
82891,"temp|2|1"
82895,"temp|1|6"
82896,"temp|1|5"
82899,"temp|2|1"
82902,"temp|1|6"
82903,"temp|1|5"
82904,"temp|1|6"
82907,"temp|1|2"
82910,"temp|1|6"
82914,"temp|1|6"
82915,"temp|1|5"
82917,"temp|1|5"
82918,"temp|1|6"
82919,"temp|1|6"
82920,"temp|1|6"
82921,"temp|1|6"
82922,"temp|1|6"
